order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
O001,C001,delivered,2026-01-06 10:00:00,2026-01-06 11:00:00,2026-01-07 10:00:00,2026-01-10 10:00:00,2026-01-13 10:00:00
O002,C002,delivered,2026-01-07 10:00:00,2026-01-07 11:00:00,2026-01-08 10:00:00,2026-01-11 10:00:00,2026-01-14 10:00:00
O003,C003,delivered,2026-01-08 10:00:00,2026-01-08 11:00:00,2026-01-09 10:00:00,2026-01-12 10:00:00,2026-01-15 10:00:00
O004,C004,delivered,2026-01-09 10:00:00,2026-01-09 11:00:00,2026-01-10 10:00:00,2026-01-13 10:00:00,2026-01-16 10:00:00
O005,C005,delivered,2026-02-09 10:00:00,2026-02-09 11:00:00,2026-02-10 10:00:00,2026-02-13 10:00:00,2026-02-16 10:00:00
O006,C006,delivered,2026-02-10 10:00:00,2026-02-10 11:00:00,2026-02-11 10:00:00,2026-02-14 10:00:00,2026-02-17 10:00:00
O007,C007,delivered,2026-02-11 10:00:00,2026-02-11 11:00:00,2026-02-12 10:00:00,2026-02-15 10:00:00,2026-02-18 10:00:00
O008,C008,delivered,2026-02-12 10:00:00,2026-02-12 11:00:00,2026-02-13 10:00:00,2026-02-16 10:00:00,2026-02-19 10:00:00
O009,C001,delivered,2026-03-15 10:00:00,2026-03-15 11:00:00,2026-03-16 10:00:00,2026-03-19 10:00:00,2026-03-22 10:00:00
O010,C003,delivered,2026-03-16 10:00:00,2026-03-16 11:00:00,2026-03-17 10:00:00,2026-03-20 10:00:00,2026-03-23 10:00:00
O011,C005,delivered,2026-03-17 10:00:00,2026-03-17 11:00:00,2026-03-18 10:00:00,2026-03-21 10:00:00,2026-03-24 10:00:00
O012,C007,delivered,2026-03-18 10:00:00,2026-03-18 11:00:00,2026-03-19 10:00:00,2026-03-22 10:00:00,2026-03-25 10:00:00
O013,C002,delivered,2026-04-18 10:00:00,2026-04-18 11:00:00,2026-04-19 10:00:00,2026-04-22 10:00:00,2026-04-25 10:00:00
O014,C004,delivered,2026-04-19 10:00:00,2026-04-19 11:00:00,2026-04-20 10:00:00,2026-04-23 10:00:00,2026-04-26 10:00:00
O015,C006,delivered,2026-04-20 10:00:00,2026-04-20 11:00:00,2026-04-21 10:00:00,2026-04-24 10:00:00,2026-04-27 10:00:00
O016,C008,delivered,2026-04-21 10:00:00,2026-04-21 11:00:00,2026-04-22 10:00:00,2026-04-25 10:00:00,2026-04-28 10:00:00
O017,C001,delivered,2026-05-22 10:00:00,2026-05-22 11:00:00,2026-05-23 10:00:00,2026-05-26 10:00:00,2026-05-29 10:00:00
O018,C003,delivered,2026-05-23 10:00:00,2026-05-23 11:00:00,2026-05-24 10:00:00,2026-05-27 10:00:00,2026-05-30 10:00:00
O019,C005,delivered,2026-05-24 10:00:00,2026-05-24 11:00:00,2026-05-25 10:00:00,2026-05-28 10:00:00,2026-05-31 10:00:00
O020,C007,delivered,2026-05-25 10:00:00,2026-05-25 11:00:00,2026-05-26 10:00:00,2026-05-29 10:00:00,2026-06-01 10:00:00
O021,C002,delivered,2026-06-25 10:00:00,2026-06-25 11:00:00,2026-06-26 10:00:00,2026-06-29 10:00:00,2026-07-02 10:00:00
O022,C004,delivered,2026-06-26 10:00:00,2026-06-26 11:00:00,2026-06-27 10:00:00,2026-06-30 10:00:00,2026-07-03 10:00:00
O023,C006,delivered,2026-06-27 10:00:00,2026-06-27 11:00:00,2026-06-28 10:00:00,2026-07-01 10:00:00,2026-07-04 10:00:00
O024,C008,delivered,2026-06-28 10:00:00,2026-06-28 11:00:00,2026-06-29 10:00:00,2026-07-02 10:00:00,2026-07-05 10:00:00
