order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
O001,1,P001,S001,2026-01-08 10:00:00,120.0,12.5
O002,1,P002,S002,2026-01-09 10:00:00,250.0,20.0
O003,1,P003,S003,2026-01-10 10:00:00,85.0,9.99
O004,1,P004,S004,2026-01-11 10:00:00,65.0,7.5
O005,1,P001,S001,2026-02-11 10:00:00,145.0,13.0
O006,1,P003,S002,2026-02-12 10:00:00,95.0,10.25
O007,1,P005,S003,2026-02-13 10:00:00,180.0,14.0
O008,1,P002,S004,2026-02-14 10:00:00,275.0,22.0
O009,1,P004,S001,2026-03-17 10:00:00,72.0,8.0
O010,1,P003,S002,2026-03-18 10:00:00,115.0,11.0
O011,1,P001,S003,2026-03-19 10:00:00,160.0,15.0
O012,1,P005,S004,2026-03-20 10:00:00,210.0,16.0
O013,1,P002,S001,2026-04-20 10:00:00,300.0,24.0
O014,1,P004,S002,2026-04-21 10:00:00,88.0,8.25
O015,1,P003,S003,2026-04-22 10:00:00,130.0,12.0
O016,1,P001,S004,2026-04-23 10:00:00,175.0,15.5
O017,1,P005,S001,2026-05-24 10:00:00,225.0,18.0
O018,1,P002,S002,2026-05-25 10:00:00,320.0,25.0
O019,1,P003,S003,2026-05-26 10:00:00,150.0,13.5
O020,1,P004,S004,2026-05-27 10:00:00,95.0,9.0
O021,1,P001,S001,2026-06-27 10:00:00,190.0,16.0
O022,1,P002,S002,2026-06-28 10:00:00,340.0,26.0
O023,1,P003,S003,2026-06-29 10:00:00,165.0,14.0
O024,1,P005,S004,2026-06-30 10:00:00,260.0,20.0
